"code","label","group"
"01","Live animals","продукти АПК"
"02","Meat and edible meat offal","продукти АПК"
"03","Fish and crustaceans, molluscs and other aquatic invertebrates","продукти АПК"
"04","Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere ...","продукти АПК"
"05","Products of animal origin, not elsewhere specified or included","продукти АПК"
"06","Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage","продукти АПК"
"07","Edible vegetables and certain roots and tubers","продукти АПК"
"08","Edible fruit and nuts; peel of citrus fruit or melons","продукти АПК"
"09","Coffee, tea, maté and spices","продукти АПК"
"10","Cereals","продукти АПК"
"11","Products of the milling industry; malt; starches; inulin; wheat gluten","продукти АПК"
"12","Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit; industrial or medicinal ...","продукти АПК"
"13","Lac; gums, resins and other vegetable saps and extracts","продукти АПК"
"14","Vegetable plaiting materials; vegetable products not elsewhere specified or included","продукти АПК"
"15","Animal or vegetable fats and oils and their cleavage products; prepared edible fats; animal ...","продукти АПК"
"16","Preparations of meat, of fish or of crustaceans, molluscs or other aquatic invertebrates","продукти АПК"
"17","Sugars and sugar confectionery","продукти АПК"
"18","Cocoa and cocoa preparations","продукти АПК"
"19","Preparations of cereals, flour, starch or milk; pastrycooks' products","продукти АПК"
"20","Preparations of vegetables, fruit, nuts or other parts of plants","продукти АПК"
"21","Miscellaneous edible preparations","продукти АПК"
"22","Beverages, spirits and vinegar","продукти АПК"
"23","Residues and waste from the food industries; prepared animal fodder","продукти АПК"
"24","Tobacco and manufactured tobacco substitutes","споживчі товари"
"25","Salt; sulphur; earths and stone; plastering materials, lime and cement","руди і метали"
"26","Ores, slag and ash","руди і метали"
"27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral ...","хімія і добрива"
"28","Inorganic chemicals; organic or inorganic compounds of precious metals, of rare-earth metals, ...","руди і метали"
"29","Organic chemicals","хімія і добрива"
"30","Pharmaceutical products","хімія і добрива"
"31","Fertilisers","хімія і добрива"
"32","Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring ...","хімія і добрива"
"33","Essential oils and resinoids; perfumery, cosmetic or toilet preparations","хімія і добрива"
"34","Soap, organic surface-active agents, washing preparations, lubricating preparations, artificial ...","хімія і добрива"
"35","Albuminoidal substances; modified starches; glues; enzymes","хімія і добрива"
"36","Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations","хімія і добрива"
"37","Photographic or cinematographic goods","хімія і добрива"
"38","Miscellaneous chemical products","хімія і добрива"
"39","Plastics and articles thereof","хімія і добрива"
"40","Rubber and articles thereof","хімія і добрива"
"41","Raw hides and skins (other than furskins) and leather","споживчі товари"
"42","Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles ...","споживчі товари"
"43","Furskins and artificial fur; manufactures thereof","споживчі товари"
"44","Wood and articles of ліс і деревина; ліс і деревина charcoal","ліс і деревина"
"45","Cork and articles of cork","ліс і деревина"
"46","Manufactures of straw, of esparto or of other plaiting materials; basketware and wickerwork","ліс і деревина"
"47","Pulp of ліс і деревина or of other fibrous cellulosic material; recovered (waste and scrap) paper or ...","ліс і деревина"
"48","Paper and paperboard; articles of paper pulp, of paper or of paperboard","ліс і деревина"
"49","Printed books, newspapers, pictures and other products of the printing industry; manuscripts, ...","ліс і деревина"
"50","Silk","споживчі товари"
"51","Wool, fine or coarse animal hair; horsehair yarn and woven fabric","споживчі товари"
"52","Cotton","споживчі товари"
"53","Other vegetable textile fibres; paper yarn and woven fabrics of paper yarn","споживчі товари"
"54","Man-made filaments; strip and the like of man-made textile materials","споживчі товари"
"55","Man-made staple fibres","споживчі товари"
"56","Wadding, felt and nonwovens; special yarns; twine, cordage, ropes and cables and articles thereof","споживчі товари"
"57","Carpets and other textile floor coverings","споживчі товари"
"58","Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery","споживчі товари"
"59","Impregnated, coated, covered or laminated textile fabrics; textile articles of a kind suitable ...","споживчі товари"
"60","Knitted or crocheted fabrics","споживчі товари"
"61","Articles of apparel and clothing accessories, knitted or crocheted","споживчі товари"
"62","Articles of apparel and clothing accessories, not knitted or crocheted","споживчі товари"
"63","Other made-up textile articles; sets; worn clothing and worn textile articles; rags","споживчі товари"
"64","Footwear, gaiters and the like; parts of such articles","споживчі товари"
"65","Headgear and parts thereof","споживчі товари"
"66","Umbrellas, sun umbrellas, walking sticks, seat-sticks, whips, riding-crops and parts thereof","споживчі товари"
"67","Prepared feathers and down and articles made of feathers or of down; artificial flowers; articles ...","споживчі товари"
"68","Articles of stone, plaster, cement, asbestos, mica or similar materials","споживчі товари"
"69","Ceramic products","споживчі товари"
"70","Glass and glassware","споживчі товари"
"71","Natural or cultured pearls, precious or semi-precious stones, precious metals, metals clad ...","руди і метали"
"72","Iron and steel","руди і метали"
"73","Articles of iron or steel","руди і метали"
"74","Copper and articles thereof","руди і метали"
"75","Nickel and articles thereof","руди і метали"
"76","Aluminium and articles thereof","руди і метали"
"78","Lead and articles thereof","руди і метали"
"79","Zinc and articles thereof","руди і метали"
"80","Tin and articles thereof","руди і метали"
"81","Other base metals; cermets; articles thereof","руди і метали"
"82","Tools, implements, cutlery, spoons and forks, of base metal; parts thereof of base metal","руди і метали"
"83","Miscellaneous articles of base metal","руди і метали"
"84","Machinery, mechanical appliances, nuclear reactors, boilers; parts thereof","машини і обладнання"
"85","Electrical machinery and equipment and parts thereof; sound recorders and reproducers, television ...","машини і обладнання"
"86","Railway or tramway locomotives, rolling stock and parts thereof; railway or tramway track fixtures ...","машини і обладнання"
"87","Vehicles other than railway or tramway rolling stock, and parts and accessories thereof","машини і обладнання"
"88","Aircraft, spacecraft, and parts thereof","машини і обладнання"
"89","Ships, boats and floating structures","машини і обладнання"
"90","Optical, photographic, cinematographic, measuring, checking, precision, medical or surgical ...","машини і обладнання"
"91","Clocks and watches and parts thereof","машини і обладнання"
"92","Musical instruments; parts and accessories of such articles","споживчі товари"
"94","Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; ...","ліс і деревина"
"95","Toys, games and sports requisites; parts and accessories thereof","споживчі товари"
"96","Miscellaneous manufactured articles","споживчі товари"
"97","Works of art, collectors' pieces and antiques","споживчі товари"
"99","Commodities not elsewhere specified","споживчі товари"
